source,year,election,measure_text,pdf_url
CA SOS,2026,"November 3, 2026, Statewide Ballot Measures","ACA 13 (Ward) Voting thresholds. (Res. Ch. 176, 2023)",https://elections.cdn.sos.ca.gov/ballot-measures/pdf/aca-13.pdf
CA SOS,2026,"November 3, 2026, Statewide Ballot Measures","SCA 1 (Newman) Elections: recall of state officers. (Res. Ch. 204, 2024)",https://elections.cdn.sos.ca.gov/ballot-measures/pdf/sca-1-24.pdf
CA SOS,2026,"November 3, 2026, Statewide Ballot Measures","Assembly Bill 440, Chapter 82, Statutes of 2024",https://elections.cdn.sos.ca.gov/ballot-measures/pdf/ab440.pdf
UC Law SF,2020,,"Proposition Item 1: ALLOWS DIVERSITY AS A FACTOR IN PUBLIC EMPLOYMENT, EDUCATION, AND CONTRACTING DECISIONS. LEGISLATIVE CONSTITUTIONAL AMENDMENT",https://repository.uclawsf.edu/ca_ballot_props/1383
UC Law SF,2020,,Proposition Item 2: AMENDS CALIFORNIA CONSTITUTION TO PERMIT 17-YEAR-OLDS TO VOTE IN PRIMARY AND SPECIAL ELECTIONS IF THEY WILL TURN 18 BY THE NEXT GENERAL ELECTION AND BE OTHERWISE ELIGIBLE TO VOTE. LEGISLATIVE CONSTITUTIONAL AMENDMENT,https://repository.uclawsf.edu/ca_ballot_props/1387
UC Law SF,2020,,Proposition Item 3: AMENDS CONSUMER PRIVACY LAWS. INITIATIVE STATUTE,https://repository.uclawsf.edu/ca_ballot_props/1389
UC Law SF,2020,,"Proposition Item 4: AUTHORIZES BONDS FOR FACILITY REPAIR, CONSTRUCTION, AND MODERNIZATION AT PUBLIC PRESCHOOLS, K–12 SCHOOLS, COMMUNITY COLLEGES, AND UNIVERSITIES. LEGISLATIVE STATUTE.",https://repository.uclawsf.edu/ca_ballot_props/1380
UC Law SF,2020,,Proposition Item 5: AUTHORIZES BONDS TO CONTINUE FUNDING STEM CELL AND OTHER MEDICAL RESEARCH. INITIATIVE STATUTE,https://repository.uclawsf.edu/ca_ballot_props/1381
UC Law SF,2020,,Proposition Item 6: CHANGES CERTAIN PROPERTY TAX RULES. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1386
UC Law SF,2020,,Proposition Item 7: ESTABLISHES STATE REQUIREMENTS FOR KIDNEY DIALYSIS CLINICS. REQUIRES ON-SITE MEDICAL PROFESSIONAL. INITIATIVE STATUTE,https://repository.uclawsf.edu/ca_ballot_props/1390
UC Law SF,2020,,Proposition Item 8: EXEMPTS APP-BASED TRANSPORTATION AND DELIVERY COMPANIES FROM PROVIDING EMPLOYEE BENEFITS TO CERTAIN DRIVERS. INITIATIVE STATUTE,https://repository.uclawsf.edu/ca_ballot_props/1391
UC Law SF,2020,,Proposition Item 9: EXPANDS LOCAL GOVERNMENTS' AUTHORITY TO ENACT RENT CONTROL ON RESIDENTIAL PROPERTY. INITIATIVE STATUTE,https://repository.uclawsf.edu/ca_ballot_props/1392
UC Law SF,2020,,"Proposition Item 10: INCREASES FUNDING SOURCES FOR PUBLIC SCHOOLS, COMMUNITY COLLEGES, AND LOCAL GOVERNMENT SERVICES BY CHANGING TAX ASSESSMENT OF COMMERCIAL AND INDUSTRIAL PROPERTY. INITIATIVE CONSTITUTIONAL AMENDMENT",https://repository.uclawsf.edu/ca_ballot_props/1384
UC Law SF,2020,,Proposition Item 11: REFERENDUM ON LAW THAT REPLACED MONEY BAIL WITH SYSTEM BASED ON PUBLIC SAFETY AND FLIGHT RISK,https://repository.uclawsf.edu/ca_ballot_props/1388
UC Law SF,2020,,Proposition Item 12: RESTORES RIGHT TO VOTE AFTER COMPLETION OF PRISON TERM. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1382
UC Law SF,2020,,Proposition Item 13: RESTRICTS PAROLE FOR CERTAIN OFFENSES CURRENTLY CONSIDERED TO BE NON-VIOLENT. AUTHORIZES FELONY SENTENCES FOR CERTAIN OFFENSES CURRENTLY TREATED ONLY AS MISDEMEANORS. INITIATIVE STATUTE.,https://repository.uclawsf.edu/ca_ballot_props/1385
UC Law SF,Unknown,,"Proposition Item 14: Voter Information Guide for 2020, Primary Election",https://repository.uclawsf.edu/ca_ballot_props/1379
UC Law SF,2018,,Proposition Item 15: Authorizes Bonds Funding Construction at Hospitals Providing Children’s Health Care. Initiative Statute.,https://repository.uclawsf.edu/ca_ballot_props/1370
UC Law SF,2018,,"Proposition Item 16: AUTHORIZES BONDS FUNDING PARKS, NATURAL RESOURCES PROTECTION, CLIMATE ADAPTATION, WATER QUALITY AND SUPPLY, AND FLOOD PROTECTION",https://repository.uclawsf.edu/ca_ballot_props/1362
UC Law SF,2018,,Proposition Item 17: Authorizes Bonds to Fund Existing Housing Program for Individuals with Mental Illness. Legislative Statute,https://repository.uclawsf.edu/ca_ballot_props/1368
UC Law SF,2018,,"Proposition Item 18: Authorizes Bonds to Fund Projects for Water Supply and Quality, Watershed, Fish, Wildlife, Water Conveyance, and Groundwater Sustainability and Storage. Initiative Statute.",https://repository.uclawsf.edu/ca_ballot_props/1369
UC Law SF,2018,,Proposition Item 19: Authorizes Bonds to Fund Specified Housing Assistance Programs. Legislative Statute.,https://repository.uclawsf.edu/ca_ballot_props/1367
UC Law SF,2018,,Proposition Item 20: Changes Requirements for Certain Property Owners to Transfer Their Property Tax Base to Replacement Property. Initiative Constitutional Amendment and Statute.,https://repository.uclawsf.edu/ca_ballot_props/1371
UC Law SF,2018,,Proposition Item 21: Conforms California Daylight Saving Time to Federal Law. Allows Legislature to Change Daylight Saving Time Period. Legislative Statute.,https://repository.uclawsf.edu/ca_ballot_props/1373
UC Law SF,2018,,Proposition Item 22: Eliminates Certain Road Repair and Transportation Funding. Requires Certain Fuel Taxes and Vehicle Fees Be Approved by the Electorate. Initiative Constitutional Amendment.,https://repository.uclawsf.edu/ca_ballot_props/1372
UC Law SF,2018,,"Proposition Item 23: Establishes New Standards for Confinement of Specified Farm Animals; Bans Sale of Noncomplying
Products. Initiative Statute.",https://repository.uclawsf.edu/ca_ballot_props/1377
UC Law SF,2018,,Proposition Item 24: Expands Local Governments’ Authority to Enact Rent Control on Residential Property. Initiative Statute.,https://repository.uclawsf.edu/ca_ballot_props/1375
UC Law SF,2018,,Proposition Item 25: PERMITS LEGISLATURE TO EXCLUDE NEWLY CONSTRUCTED RAIN-CAPTURE SYSTEMS FROM PROPERTY-TAX REASSESSMENT REQUIREMENT. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1363
UC Law SF,2018,,Proposition Item 26: Regulates Amounts Outpatient Kidney Dialysis Clinics Charge for Dialysis Treatment. Initiative Statute.,https://repository.uclawsf.edu/ca_ballot_props/1374
UC Law SF,2018,,Proposition Item 27: REQUIRES LEGISLATIVE SUPERMAJORITY VOTE APPROVING USE OF CAP-AND-TRADE RESERVE FUND. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1365
UC Law SF,2018,,"Proposition Item 28: Requires Private-Sector Emergency Ambulance Employees to Remain On-Call During Work Breaks.
Eliminates Certain Employer Liability. Initiative Statute.",https://repository.uclawsf.edu/ca_ballot_props/1376
UC Law SF,2018,,Proposition Item 29: REQUIRES THAT CERTAIN NEW TRANSPORTATION REVENUES BE USED FOR TRANSPORTATION PURPOSES. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1366
UC Law SF,2018,,Proposition Item 30: SETS EFFECTIVE DATE FOR BALLOT MEASURES. LEGISLATIVE CONSTITUTIONAL AMENDMENT.,https://repository.uclawsf.edu/ca_ballot_props/1364
